,CategoryCode,ItemCode,Week,PredictedSales
0,category_1,43738,w4,22.0
1,category_2,1006090,w1,1.0
2,category_2,1076929,w4,12.0
3,category_1,1081321,w3,12.0
4,category_2,216151,w4,72.0
5,category_3,1063600,w4,1.0
6,category_4,1082743,w3,12.0
7,category_4,23200,w1,86.0
8,category_1,1068883,w1,1.0
9,category_2,838456,w3,197.0
10,category_2,1090258,w2,1.0
11,category_1,1032559,w2,22.0
12,category_4,123307,w1,27.0
13,category_2,837943,w1,176.0
14,category_1,1067119,w2,12.0
15,category_1,1056463,w2,16.0
16,category_2,1101571,w2,1.0
17,category_2,1101769,w3,1.0
18,category_2,687616,w1,12.0
19,category_2,1071115,w4,4.0
20,category_2,1076929,w2,18.0
21,category_1,1081339,w1,18.0
22,category_2,87559,w2,20.0
23,category_3,1090024,w2,1.0
24,category_1,1044691,w4,1.0
25,category_2,65788,w3,1.0
26,category_1,1056463,w3,31.0
27,category_3,1081069,w3,12.0
28,category_3,1063600,w3,6.0
29,category_1,1044610,w2,1.0
30,category_1,42424,w1,16.0
31,category_2,1071115,w3,4.0
32,category_2,858886,w3,14.0
33,category_1,43738,w3,9.0
34,category_1,1067119,w4,1.0
35,category_1,119554,w2,83.0
36,category_2,267478,w4,182.0
37,category_2,65788,w1,1.0
38,category_1,1075651,w2,4.0
39,category_3,169504,w4,5.0
40,category_3,1060630,w1,1.0
41,category_1,1075651,w4,4.0
42,category_2,39436,w4,16.0
43,category_2,57058,w3,3.0
44,category_2,87046,w3,23.0
45,category_2,1090258,w1,1.0
46,category_2,87046,w4,23.0
47,category_2,906595,w3,2.0
48,category_2,687616,w4,12.0
49,category_4,753613,w1,11.0
50,category_2,9925,w3,31.0
51,category_1,1081321,w4,12.0
52,category_2,815101,w2,19.0
53,category_1,37510,w4,4.0
54,category_2,111436,w1,4.0
55,category_3,88450,w2,20.0
56,category_2,1070818,w1,4.0
57,category_2,32245,w3,92.0
58,category_3,37861,w1,4.0
59,category_2,1103056,w4,1.0
60,category_2,903976,w2,3.0
61,category_1,1047967,w1,1.0
62,category_1,1067119,w1,1.0
63,category_2,1105027,w2,1.0
64,category_2,903976,w4,3.0
65,category_2,57058,w1,3.0
66,category_1,1075651,w3,4.0
67,category_3,893824,w3,12.0
68,category_2,32245,w4,38.0
69,category_1,86992,w4,23.0
70,category_1,86992,w3,23.0
71,category_1,1068883,w2,12.0
72,category_2,999403,w3,47.0
73,category_2,111382,w1,4.0
74,category_4,1024810,w3,2.0
75,category_1,370195,w3,6.0
76,category_1,371104,w3,6.0
77,category_1,36898,w2,3.0
78,category_1,1054978,w2,9.0
79,category_3,1081060,w3,12.0
80,category_2,1101571,w3,1.0
81,category_1,1068883,w3,6.0
82,category_2,174436,w1,9.0
83,category_2,262384,w1,18.0
84,category_1,371104,w1,7.0
85,category_3,37861,w2,3.0
86,category_1,1032532,w2,22.0
87,category_2,65788,w2,1.0
88,category_2,1101769,w1,1.0
89,category_1,42424,w2,31.0
90,category_1,1044691,w2,1.0
91,category_2,1070818,w3,4.0
92,category_4,872260,w2,12.0
93,category_2,1103056,w2,1.0
94,category_2,1092184,w4,4.0
95,category_1,1044610,w3,2.0
96,category_4,731104,w2,4.0
97,category_2,815101,w1,20.0
98,category_2,1070818,w4,4.0
99,category_2,1101769,w4,1.0
100,category_1,1085749,w3,2.0
101,category_1,1056463,w1,16.0
102,category_1,42496,w4,16.0
103,category_2,41830,w3,9.0
104,category_1,145978,w3,135.0
105,category_1,1021264,w1,5.0
106,category_1,839374,w1,176.0
107,category_3,169504,w3,23.0
108,category_2,1006090,w4,4.0
109,category_1,1044610,w1,1.0
110,category_3,1063600,w1,1.0
111,category_4,1003192,w1,18.0
112,category_1,1021264,w2,5.0
113,category_1,1047967,w3,1.0
114,category_2,216151,w3,72.0
115,category_3,1081060,w1,18.0
116,category_2,1070818,w2,4.0
117,category_1,35530,w1,4.0
118,category_2,216151,w2,95.0
119,category_2,117610,w2,4.0
120,category_1,1077118,w4,12.0
121,category_1,1032559,w4,21.0
122,category_1,1049776,w3,1.0
123,category_3,132334,w1,11.0
124,category_2,41830,w1,16.0
125,category_2,111382,w2,4.0
126,category_2,1067074,w1,1.0
127,category_2,1101553,w4,1.0
128,category_2,39436,w3,9.0
129,category_2,225259,w3,1.0
130,category_1,1021264,w4,5.0
131,category_2,117610,w4,4.0
132,category_1,1077118,w2,18.0
133,category_2,687616,w3,12.0
134,category_2,1006099,w2,2.0
135,category_3,1081069,w4,12.0
136,category_1,1049776,w2,1.0
137,category_1,42496,w1,16.0
138,category_1,35530,w4,4.0
139,category_1,1077118,w1,18.0
140,category_2,815101,w4,20.0
141,category_3,1081078,w1,18.0
142,category_1,119554,w4,78.0
143,category_2,858886,w4,14.0
144,category_2,117610,w1,4.0
145,category_3,1090024,w1,1.0
146,category_1,1085749,w2,1.0
147,category_2,1101571,w4,1.0
148,category_2,174436,w4,5.0
149,category_2,65788,w4,1.0
150,category_1,1021264,w3,5.0
151,category_1,145330,w3,135.0
152,category_1,43738,w2,31.0
153,category_2,1105018,w4,1.0
154,category_1,37510,w3,4.0
155,category_2,1076929,w1,18.0
156,category_2,262384,w3,28.0
157,category_2,1092184,w1,4.0
158,category_1,145978,w4,147.0
159,category_4,23200,w3,14.0
160,category_2,43630,w1,22.0
161,category_4,123307,w4,27.0
162,category_2,858886,w1,6.0
163,category_1,145978,w2,100.0
164,category_2,87046,w2,20.0
165,category_4,1024810,w2,22.0
166,category_1,1061341,w3,6.0
167,category_1,37510,w2,3.0
168,category_1,1054978,w1,10.0
169,category_2,213802,w3,10.0
170,category_1,1032532,w1,21.0
171,category_3,893824,w1,11.0
172,category_2,1101553,w2,1.0
173,category_2,687616,w2,12.0
174,category_2,1101562,w1,1.0
175,category_1,1054978,w4,10.0
176,category_2,903976,w3,2.0
177,category_2,1006099,w4,4.0
178,category_1,42424,w3,9.0
179,category_1,37510,w1,4.0
180,category_1,145978,w1,138.0
181,category_2,1105027,w4,1.0
182,category_4,731104,w3,15.0
183,category_4,1003183,w4,18.0
184,category_1,370195,w1,7.0
185,category_1,38518,w4,16.0
186,category_4,1003183,w2,18.0
187,category_2,213802,w2,19.0
188,category_3,1081060,w2,18.0
189,category_2,57058,w2,5.0
190,category_1,1032568,w2,22.0
191,category_3,1081069,w2,18.0
192,category_1,42424,w4,16.0
193,category_1,42496,w3,9.0
194,category_3,88450,w3,23.0
195,category_2,1006099,w3,4.0
196,category_1,35530,w2,3.0
197,category_2,87559,w3,23.0
198,category_4,23200,w4,14.0
199,category_2,1101562,w3,1.0
200,category_2,1071115,w2,4.0
201,category_2,87046,w1,20.0
202,category_2,1101562,w2,1.0
203,category_2,1067074,w2,12.0
204,category_1,145330,w2,100.0
205,category_2,837943,w4,267.0
206,category_2,1101562,w4,1.0
207,category_1,839374,w3,197.0
208,category_1,370195,w4,3.0
209,category_3,16936,w3,4.0
210,category_1,839374,w4,267.0
211,category_2,117610,w3,7.0
212,category_2,39436,w1,16.0
213,category_2,1105027,w3,1.0
214,category_2,225259,w1,1.0
215,category_3,1081078,w2,18.0
216,category_1,1047967,w2,1.0
217,category_1,1061341,w1,1.0
218,category_2,999403,w2,47.0
219,category_1,839374,w2,201.0
220,category_1,1044691,w3,2.0
221,category_2,1092184,w3,4.0
222,category_1,36898,w3,4.0
223,category_1,145330,w4,147.0
224,category_1,1032568,w4,21.0
225,category_2,213802,w1,19.0
226,category_2,838456,w4,267.0
227,category_1,1085749,w1,1.0
228,category_3,1081069,w1,18.0
229,category_4,872260,w1,21.0
230,category_1,1067119,w3,6.0
231,category_1,370195,w2,7.0
232,category_2,267478,w1,1.0
233,category_2,267478,w2,1.0
234,category_4,1024810,w4,21.0
235,category_3,1060630,w3,6.0
236,category_3,1060630,w2,12.0
237,category_1,42496,w2,31.0
238,category_4,1003192,w4,18.0
239,category_3,1063600,w2,12.0
240,category_2,130993,w3,3.0
241,category_3,88450,w4,23.0
242,category_2,111436,w3,4.0
243,category_1,1081321,w1,18.0
244,category_2,1101553,w3,1.0
245,category_4,731104,w1,4.0
246,category_1,1068883,w4,1.0
247,category_3,1060630,w4,1.0
248,category_4,1003183,w3,18.0
249,category_1,119554,w3,43.0
250,category_3,1090024,w3,2.0
251,category_2,1105018,w1,1.0
252,category_1,35530,w3,4.0
253,category_2,1105018,w3,1.0
254,category_4,1003192,w2,18.0
255,category_3,1090024,w4,2.0
256,category_2,906595,w2,3.0
257,category_3,132334,w4,11.0
258,category_2,999403,w4,47.0
259,category_2,41830,w2,33.0
260,category_2,174436,w2,6.0
261,category_1,1044691,w1,1.0
262,category_1,1067128,w3,6.0
263,category_1,1061341,w2,12.0
264,category_2,130993,w4,3.0
265,category_2,837943,w3,197.0
266,category_2,87559,w1,20.0
267,category_1,1067128,w4,1.0
268,category_2,9925,w2,86.0
269,category_3,132334,w2,11.0
270,category_1,36898,w1,4.0
271,category_1,1032532,w4,21.0
272,category_2,39436,w2,33.0
273,category_2,903976,w1,3.0
274,category_1,36898,w4,4.0
275,category_1,1081321,w2,18.0
276,category_1,1032568,w1,21.0
277,category_1,35449,w1,4.0
278,category_1,1075651,w1,4.0
279,category_2,267478,w3,1.0
280,category_1,1047967,w4,1.0
281,category_1,371104,w2,7.0
282,category_1,1032559,w1,21.0
283,category_1,1054978,w3,10.0
284,category_3,169504,w1,21.0
285,category_2,1006099,w1,1.0
286,category_1,1032532,w3,12.0
287,category_3,893824,w2,8.0
288,category_4,123307,w3,27.0
289,category_2,130993,w2,3.0
290,category_1,1067128,w2,12.0
291,category_2,1006090,w3,4.0
292,category_2,1103056,w3,1.0
293,category_2,213802,w4,21.0
294,category_2,1067074,w3,6.0
295,category_2,41830,w4,16.0
296,category_3,132334,w3,10.0
297,category_2,1101769,w2,1.0
298,category_2,111436,w4,4.0
299,category_2,225259,w4,1.0
300,category_2,1067074,w4,1.0
301,category_2,1090258,w3,2.0
302,category_2,216151,w1,95.0
303,category_1,1032559,w3,12.0
304,category_2,43630,w2,31.0
305,category_2,837943,w2,201.0
306,category_3,16936,w4,4.0
307,category_3,37861,w3,4.0
308,category_1,1081339,w3,12.0
309,category_1,371104,w4,3.0
310,category_2,174436,w3,23.0
311,category_2,130993,w1,3.0
312,category_3,16936,w2,86.0
313,category_3,169504,w2,21.0
314,category_1,1049776,w1,1.0
315,category_4,1024810,w1,21.0
316,category_1,1061341,w4,1.0
317,category_1,1085749,w4,2.0
318,category_1,38518,w1,16.0
319,category_3,1081060,w4,12.0
320,category_1,145330,w1,138.0
321,category_2,111382,w3,4.0
322,category_4,123307,w2,27.0
323,category_2,1092184,w2,4.0
324,category_4,753613,w3,11.0
325,category_3,37861,w4,4.0
326,category_2,1105027,w1,1.0
327,category_4,1003183,w1,18.0
328,category_1,1081339,w4,12.0
329,category_2,111382,w4,4.0
330,category_1,119554,w1,78.0
331,category_1,86992,w2,20.0
332,category_2,225259,w2,1.0
333,category_2,43630,w4,22.0
334,category_1,1032568,w3,12.0
335,category_1,43738,w1,22.0
336,category_2,838456,w1,176.0
337,category_2,1076929,w3,12.0
338,category_1,1081339,w2,18.0
339,category_2,262384,w4,28.0
340,category_2,1103056,w1,1.0
341,category_2,858886,w2,6.0
342,category_2,999403,w1,47.0
343,category_2,9925,w1,86.0
344,category_4,1082743,w4,12.0
345,category_2,815101,w3,15.0
346,category_2,43630,w3,9.0
347,category_3,893824,w4,13.0
348,category_2,9925,w4,31.0
349,category_2,1105018,w2,1.0
350,category_3,1081078,w3,12.0
351,category_1,1056463,w4,12.0
352,category_2,906595,w4,3.0
353,category_4,753613,w2,11.0
354,category_3,1081078,w4,12.0
355,category_2,838456,w2,201.0
356,category_4,1003192,w3,18.0
357,category_1,1044610,w4,1.0
358,category_2,262384,w2,18.0
359,category_1,38518,w2,33.0
360,category_3,16936,w1,86.0
361,category_2,111436,w2,4.0
362,category_1,86992,w1,20.0
363,category_2,1071115,w1,4.0
364,category_2,87559,w4,23.0
365,category_2,57058,w4,3.0
366,category_1,38518,w3,4.0
367,category_3,88450,w1,20.0
368,category_1,1067128,w1,1.0
369,category_1,1049776,w4,1.0
370,category_1,1077118,w3,12.0
371,category_2,32245,w2,38.0
372,category_2,1101571,w1,1.0
373,category_2,1090258,w4,2.0
374,category_2,906595,w1,3.0
375,category_2,32245,w1,38.0
376,category_2,1006090,w2,2.0
